Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/-74,50,12,12,15,16,20,9,20,0.000%,.50795,5.39,0.54
/-75,50,39,12,16,27,731,8,731,6.000%,.50796,0.95,0.53
/1/events/com.amazon.csm.customsg.prod-63,50,862,821,845,1114,2140,783,2140,100.000%,.49720,0.29,0.48
/-67,50,895,904,927,931,944,412,944,100.000%,.49699,0.61,0.77
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26m%3D1%26sc%3Dcsa%3Avl50%26vl50%3D1303%26pc%3D2487%26at%3D2487%26t%3D1775643099550%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2487-64,50,1178,1154,1263,1282,1463,1097,1463,100.000%,.49537,0.11,0.41
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26sw%3D1920%26sh%3D1080%26vw%3D1920%26vh%3D947%26m%3D1%26sc%3DXCDA7WWH7Z5KKHM9555A%26ue%3D3%26bb%3D838%26be%3D1000%26fcp%3D1259%26fn%3D2468%26pc%3D2479%26tc%3D-3022%26na_%3D-3022%26ul_%3D-381%26_ul%3D-380%26rd_%3D-1775643097063%26_rd%3D-1775643097063%26fe_%3D-3022%26lk_%3D-2887%26_lk%3D-2887%26co_%3D-2887%26_co%3D-2886%26sc_%3D-2886%26rq_%3D-2886%26rs_%3D-2885%26_rs%3D-2885%26dl_%3D-382%26di_%3D1154%26de_%3D2466%26_de%3D2467%26_dc%3D2467%26ld_%3D2467%26_ld%3D-1775643097063%26ntd%3D-11%26ty%3D1%26rc%3D0%26hob%3D0%26hoe%3D3%26ld%3D2480%26t%3D1775643099543%26ctb%3D1%26rt%3D__ld%3A49-29-4-11-2-0-0%26csmtags%3Dfls-na-amazon-com%7Cadblk_no%7Ccsm-feature-touch-enabled%3Afalse%26viz%3Dvisible%3A3%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26ui%3D2%26lob%3D6:2483-59,50,307,289,318,321,1018,276,1018,60.000%,.49998,0.11,0.72
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26sc0%3DLoadAds%26bb0%3D3%26be0%3D789%26pc0%3D789%26ld0%3D789%26t0%3D1775643097852%26sc1%3DLoadStyledComponents%26bb1%3D789%26be1%3D826%26pc1%3D826%26ld1%3D826%26t1%3D1775643097889%26sc2%3DLoadFonts%26bb2%3D826%26be2%3D1290%26pc2%3D1291%26ld2%3D1291%26t2%3D1775643098354%26sc3%3DLoadIcons%26bb3%3D837%26be3%3D837%26pc3%3D837%26ld3%3D837%26t3%3D1775643097900%26sc4%3DimdbHeader%26bb4%3D876%26be4%3D890%26pc4%3D891%26ld4%3D891%26t4%3D1775643097954%26sc5%3DLoadFooterJS%26bb5%3D902%26be5%3D904%26pc5%3D904%26ld5%3D904%26t5%3D1775643097967%26sc6%3DcsmCELLSframework%26bb6%3D1001%26pc6%3D1001%26ld6%3D1001%26t6%3D1775643098064%26sc7%3DcsmCELLSpdm%26bb7%3D1001%26pc7%3D1155%26ld7%3D1155%26t7%3D1775643098218%26sc8%3DcsmCELLSvpm%26bb8%3D1155%26pc8%3D1155%26ld8%3D1155%26t8%3D1775643098218%26sc9%3DcsmCELLSfem%26bb9%3D1155%26pc9%3D1155%26ld9%3D1155%26t9%3D1775643098218%26sc10%3DadSlotMount%26bb10%3D2452%26pc10%3D2452%26ld10%3D2452%26t10%3D1775643099515%26sc11%3DMountReactJS%26pc11%3D2468%26ld11%3D2468%26t11%3D1775643099531%26ctb%3D1:2483-58,50,292,286,314,316,329,275,329,54.000%,.49995,0.11,0.82
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26m%3D1%26sc%3Dcsa%3Avl90%26vl90%3D1333%26pc%3D2487%26at%3D2487%26t%3D1775643099550%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2488-61,50,293,287,315,317,330,273,330,56.000%,.49990,0.11,0.41
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26m%3D1%26sc%3Dcsa%3Avl100%26vl100%3D1344%26pc%3D2488%26at%3D2488%26t%3D1775643099551%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2488-65,50,293,289,314,319,329,274,329,60.000%,.49985,0.11,0.41
/1/events/com.amazon.csm.csa.prod-62,50,284,284,291,297,304,272,304,42.000%,.49996,0.29,16.46
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26m%3D1%26sc%3Dcsa%3Alcp%26lcp%3D1259%26pc%3D2494%26at%3D2494%26t%3D1775643099557%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2494-66,50,292,286,316,318,322,273,322,54.000%,.49983,0.11,0.41
/-73,50,686,830,853,859,874,320,874,100.000%,.49724,1.01,0.53
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26ctb%3D1%26sc0%3DadSlotMount%26bb0%3D2686%26pc0%3D2686%26ld0%3D2686%26t0%3D1775643099749%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2686-77,50,292,289,313,317,328,275,328,56.000%,.49994,0.11,0.41
/1/events/com.amazon.csm.csa.prod-79,50,280,279,290,293,299,268,299,20.000%,.50009,0.29,5.64
/1/events/com.amazon.eel.katal.metrics.core.nexus-82,50,859,818,848,858,2131,784,2131,100.000%,.49737,0.29,0.57
/1/events/com.amazon.eel.katal.metrics.core.nexus-80,50,276,278,283,284,300,263,300,4.000%,.50025,0.29,0.57
/1/events/com.amazon.eel.katal.metrics.core.nexus-81,50,276,275,283,285,291,264,291,4.000%,.50023,0.29,0.58
/b-85,50,201,200,206,209,262,186,262,0.000%,.50066,0.21,0.37
/api/_ajax/metrics/ops/-84,50,349,284,338,420,2327,271,2327,46.000%,.49959,0.44,0.32
/-78,50,287,277,283,286,787,268,787,8.000%,.49959,1.36,0.26
/api/_ajax/metrics/ops/-86,50,315,285,387,444,692,273,692,48.000%,.49908,0.44,1.20
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:XCDA7WWH7Z5KKHM9555A$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DXCDA7WWH7Z5KKHM9555A%26ctb%3D1%26sc0%3DLoadSis%26bb0%3D2644%26be0%3D2666%26pc0%3D5234%26ld0%3D5234%26t0%3D1775643102297%26pty%3Dchart%26spty%3Dstarmeter%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:5234-87,50,304,286,317,320,924,274,924,56.000%,.49899,0.11,0.40
/1/events/com.amazon.csm.csa.prod-88,50,293,278,287,290,1007,267,1007,14.000%,.49917,0.29,2.45
/?operationName=WinnersWidget&variables=%7B%22enableOverride%22%3Afalse%2C%22locale%22%3A%22en-US%22%2C%22numWinners%22%3A3%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%2259ef847e86b1ffced67becd90fedcc8b5205c2b97bc5d581d712d8b9fe72c820%22%2C%22version%22%3A1%7D%7D-90,50,16,15,24,25,29,9,29,0.000%,.50047,0.34,0.45
/?operationName=ReactionsForEntities&variables=%7B%22aggregateEntityIds%22%3A%5B%22vi3829189401%22%2C%22vi3980249881%22%2C%22vi4046965529%22%2C%22vi1866058521%22%2C%22vi104712985%22%2C%22vi1178061593%22%2C%22vi1194838809%22%2C%22vi708299545%22%2C%22vi238996249%22%2C%22vi2050542361%22%5D%2C%22userEntityIds%22%3A%5B%5D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%2260c3e6ca9f78c1562108efac862e83d46807e873ed461a3692959fa4c9a780e8%22%2C%22version%22%3A1%7D%7D-97,50,11,11,12,13,14,9,14,0.000%,.50047,0.34,0.54
/-91,50,11,11,14,15,18,9,18,0.000%,.50048,0.53,0.55
/-89,50,812,897,924,930,940,384,940,100.000%,.49595,0.61,0.75
/-92,50,703,824,851,856,865,324,865,100.000%,.49615,1.01,0.52
/1/events/com.amazon.eel.katal.metrics.core.nexus-94,50,304,279,289,290,939,267,939,16.000%,.49897,0.29,0.57
/1/events/com.amazon.eel.katal.metrics.core.nexus-96,50,290,277,285,289,878,267,878,10.000%,.49893,0.29,0.57
/1/events/com.amazon.eel.katal.metrics.core.nexus-95,50,277,278,283,287,291,267,291,8.000%,.49894,0.29,0.57
/-98,50,741,901,949,954,978,388,978,100.000%,.49561,0.86,0.64
/b-99,50,179,179,186,191,197,169,197,0.000%,.49917,0.21,0.39
/?operationName=PopularCelebrities&variables=%7B%22locale%22%3A%22en-US%22%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%223fb23cb4e9835758fa9c61b4bafc833560dfd493b8263f5c44adbb56f22d4283%22%2C%22version%22%3A1%7D%7D-108,50,10,10,12,12,14,8,14,0.000%,.50007,0.34,0.43
/1/events/com.amazon.csm.customsg.prod-104,50,306,278,288,290,1694,265,1694,18.000%,.49869,0.29,0.48
/-109,50,58,13,320,331,357,10,357,14.000%,.50011,2.14,0.53
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26sc0%3DLoadAds%26bb0%3D1%26be0%3D144%26pc0%3D144%26ld0%3D144%26t0%3D1775643102966%26sc1%3DLoadStyledComponents%26bb1%3D144%26be1%3D217%26pc1%3D217%26ld1%3D217%26t1%3D1775643103039%26sc2%3DLoadFonts%26bb2%3D218%26be2%3D407%26pc2%3D407%26ld2%3D407%26t2%3D1775643103229%26sc3%3DLoadIcons%26bb3%3D219%26be3%3D219%26pc3%3D219%26ld3%3D219%26t3%3D1775643103041%26sc4%3DimdbHeader%26bb4%3D292%26be4%3D293%26pc4%3D293%26ld4%3D293%26t4%3D1775643103115%26sc5%3DStaticFeature_ContentSymphony_hero-video-1%26bb5%3D293%26be5%3D294%26pc5%3D294%26ld5%3D294%26t5%3D1775643103116%26sc6%3DStaticFeature_ContentSymphony_hero-video-2%26bb6%3D294%26be6%3D294%26pc6%3D294%26ld6%3D294%26t6%3D1775643103116%26sc7%3DStaticFeature_ContentSymphony_hero-video-3%26bb7%3D294%26be7%3D294%26pc7%3D294%26ld7%3D294%26t7%3D1775643103116%26sc8%3DStaticFeature_ContentSymphony_hero-video-4%26bb8%3D294%26be8%3D294%26pc8%3D294%26ld8%3D294%26t8%3D1775643103116%26sc9%3DStaticFeature_ContentSymphony_hero-video-5%26bb9%3D294%26be9%3D294%26pc9%3D294%26ld9%3D294%26t9%3D1775643103116%26sc10%3DStaticFeature_ContentSymphony_hero-video-6%26bb10%3D294%26be10%3D294%26pc10%3D294%26ld10%3D294%26t10%3D1775643103116%26sc11%3DStaticFeature_ContentSymphony_hero-video-7%26bb11%3D294%26be11%3D295%26pc11%3D295%26ld11%3D295%26t11%3D1775643103117%26sc12%3DStaticFeature_ContentSymphony_hero-video-8%26bb12%3D295%26be12%3D296%26pc12%3D296%26ld12%3D296%26t12%3D1775643103118%26sc13%3DStaticFeature_ContentSymphony_hero-video-9%26bb13%3D296%26be13%3D296%26pc13%3D296%26ld13%3D296%26t13%3D1775643103118%26sc14%3DStaticFeature_ContentSymphony_hero-video-10%26bb14%3D296%26be14%3D296%26pc14%3D296%26ld14%3D296%26t14%3D1775643103118%26sc15%3DStaticFeature_ContentSymphony_featured-today-1%26bb15%3D296%26be15%3D296%26pc15%3D297%26ld15%3D297%26t15%3D1775643103119%26sc16%3DStaticFeature_ContentSymphony_featured-today-2%26bb16%3D297%26be16%3D297%26pc16%3D297%26ld16%3D297%26t16%3D1775643103119%26sc17%3DStaticFeature_ContentSymphony_featured-today-3%26bb17%3D297%26be17%3D297%26pc17%3D297%26ld17%3D297%26t17%3D1775643103119%26sc18%3DStaticFeature_ContentSymphony_featured-today-4%26bb18%3D297%26be18%3D297%26pc18%3D297%26ld18%3D297%26t18%3D1775643103119%26sc19%3DStaticFeature_ContentSymphony_featured-today-5%26bb19%3D297%26be19%3D298%26pc19%3D298%26ld19%3D298%26t19%3D1775643103120%26sc20%3DStaticFeature_ContentSymphony_featured-today-6%26bb20%3D298%26be20%3D298%26pc20%3D298%26ld20%3D298%26t20%3D1775643103120%26sc21%3DStaticFeature_ContentSymphony_featured-today-7%26bb21%3D298%26be21%3D298%26pc21%3D298%26ld21%3D298%26t21%3D1775643103120%26sc22%3DLoadFooterJS%26bb22%3D298%26be22%3D299%26pc22%3D299%26ld22%3D299%26t22%3D1775643103121%26sc23%3DcsmCELLSframework%26bb23%3D305%26pc23%3D305%26ld23%3D305%26t23%3D1775643103127%26sc24%3DcsmCELLSpdm%26bb24%3D305%26pc24%3D377%26ld24%3D377%26t24%3D1775643103199%26sc25%3DcsmCELLSvpm%26bb25%3D377%26pc25%3D377%26ld25%3D377%26t25%3D1775643103199%26sc26%3DcsmCELLSfem%26bb26%3D377%26pc26%3D377%26ld26%3D377%26t26%3D1775643103199%26sc27%3DadSlotMount%26bb27%3D1221%26pc27%3D1221%26ld27%3D1221%26t27%3D1775643104043%26sc28%3DMountReactJS%26pc28%3D1222%26ld28%3D1222%26t28%3D1775643104044%26sc29%3DLoadSis%26bb29%3D1287%26be29%3D1295%26pc29%3D2704%26ld29%3D2704%26t29%3D1775643105526%26ctb%3D1:2708-101,50,294,290,317,322,322,276,322,64.000%,.50025,0.11,1.90
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26sw%3D1920%26sh%3D1080%26vw%3D1920%26vh%3D947%26m%3D1%26sc%3DFVC354EWB2MCGRTPZ1HH%26ue%3D1%26bb%3D220%26be%3D304%26fcp%3D389%26fn%3D1222%26pc%3D2705%26tc%3D-1830%26na_%3D-1830%26ul_%3D-25%26_ul%3D-22%26rd_%3D-1775643102822%26_rd%3D-1775643102822%26fe_%3D-1828%26lk_%3D-1754%26_lk%3D-1754%26co_%3D-1754%26_co%3D-1754%26sc_%3D-1754%26rq_%3D-1754%26rs_%3D-1753%26_rs%3D-1753%26dl_%3D-25%26di_%3D391%26de_%3D1236%26_de%3D1237%26_dc%3D2703%26ld_%3D2703%26_ld%3D-1775643102822%26ntd%3D-1%26ty%3D0%26rc%3D0%26hob%3D0%26hoe%3D1%26ld%3D2705%26t%3D1775643105527%26ctb%3D1%26rt%3D__ld%3A67-26-5-25-7-9-0%26csmtags%3Dfls-na-amazon-com%7Cadblk_no%7Ccsm-feature-touch-enabled%3Afalse%26viz%3Dvisible%3A1%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26ui%3D2%26lob%3D6:2708-100,50,292,289,318,318,324,274,324,58.000%,.50023,0.11,0.69
/1/events/com.amazon.csm.csa.prod-102,50,564,551,564,566,1235,531,1235,100.000%,.49559,0.29,34.66
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26m%3D1%26sc%3Dcsa%3Avl50%26vl50%3D727%26pc%3D2712%26at%3D2712%26t%3D1775643105534%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2712-103,50,291,288,312,316,321,274,321,56.000%,.49687,0.11,0.38
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26m%3D1%26sc%3Dcsa%3Avl90%26vl90%3D1295%26pc%3D2713%26at%3D2713%26t%3D1775643105535%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2713-105,50,293,288,316,320,343,274,343,58.000%,.49686,0.11,0.39
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26m%3D1%26sc%3Dcsa%3Avl100%26vl100%3D2630%26pc%3D2713%26at%3D2713%26t%3D1775643105535%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2713-106,50,292,288,314,318,324,274,324,56.000%,.49685,0.11,0.39
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fat%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26m%3D1%26sc%3Dcsa%3Alcp%26lcp%3D1240%26pc%3D2728%26at%3D2728%26t%3D1775643105550%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:2728-107,50,304,287,317,320,891,274,891,56.000%,.49681,0.11,0.38
/?operationName=BatchPage_HomeMain&variables=%7B%22fanPicksFirst%22%3A30%2C%22locale%22%3A%22en-US%22%2C%22placement%22%3A%22home%22%2C%22topPicksFirst%22%3A30%2C%22topTenFirst%22%3A10%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%2248f6f8dd63aaaadea54520eda80d3f7e3228c0b252eb1d4bcbdd6c5e1c2c2845%22%2C%22version%22%3A1%7D%7D-110,50,11,11,14,16,35,9,35,0.000%,.49825,0.34,0.48
/-111,50,1190,1295,1375,1392,1527,757,1527,100.000%,.49156,7.29,0.57
/?operationName=PersonalizedUserData&variables=%7B%22fetchOtherUserRating%22%3Afalse%2C%22idArray%22%3A%5B%22tt12042730%22%2C%22tt33071426%22%2C%22tt30144839%22%2C%22tt31193180%22%2C%22tt39139925%22%2C%22tt1757678%22%2C%22tt32916440%22%2C%22tt31810018%22%2C%22tt26443597%22%2C%22tt0816692%22%2C%22tt26443616%22%2C%22tt32141377%22%2C%22tt27497448%22%2C%22tt0903747%22%2C%22tt26581740%22%2C%22tt14905854%22%2C%22tt16311594%22%2C%22tt1341338%22%2C%22tt6741278%22%2C%22tt0468569%22%2C%22tt1312221%22%2C%22tt31938062%22%2C%22tt12300742%22%2C%22tt0137523%22%2C%22tt1375666%22%2C%22tt31514146%22%2C%22tt15239678%22%2C%22tt14364480%22%2C%22tt0944947%22%2C%22tt29567915%22%5D%2C%22includeUserData%22%3Afalse%2C%22includeWatchedData%22%3Afalse%2C%22locale%22%3A%22en-US%22%2C%22location%22%3A%7B%22latLong%22%3A%7B%22lat%22%3A%2223.72%22%2C%22long%22%3A%2290.41%22%7D%7D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%227c4e0771d67f21fc27fd44fc46d49cc589225a9c5e63e51cc0b8d42f39ee99cc%22%2C%22version%22%3A1%7D%7D-114,50,11,11,13,14,19,9,19,0.000%,.49559,0.34,0.80
/api/_ajax/metrics/ops/-112,50,308,295,348,378,480,276,480,86.000%,.49424,0.43,0.82
/1/events/com.amazon.csm.csa.prod-113,50,280,281,287,288,307,268,307,20.000%,.49435,0.29,7.42
/-115,50,611,785,812,821,839,291,839,100.000%,.49427,0.60,0.90
/1/events/com.amazon.csm.csa.prod-127,50,278,279,285,288,293,266,293,10.000%,.49709,0.29,2.46
/1/batch/1/OE/-126,50,292,288,315,319,321,275,321,60.000%,.49697,0.15,0.32
/title/tt0468569/-125,50,287,278,283,287,773,267,773,10.000%,.49708,1.36,0.27
/1/batch/1/OP/A1EVAM02EL8SFB:138-5170172-6074708:FVC354EWB2MCGRTPZ1HH$uedata=s:undefined%3Fld%26v%3D0.343030.0%26id%3DFVC354EWB2MCGRTPZ1HH%26ctb%3D1%26sc0%3DUNDECLARED_DELAYED_FEATURE_DELAYED_FALLBACK%26pc0%3D10225%26ld0%3D10225%26t0%3D1775643113047%26pty%3Dhome%26spty%3Dmain%26pti%3Dundefined%26tid%3DV6TH9D51ZVMCXW4Z8X48%26aftb%3D1%26lob%3D6:10225-128,50,292,287,314,317,321,275,321,58.000%,.49693,0.11,0.40
/1/events/com.amazon.csm.csa.prod-129,50,279,279,287,288,292,268,292,18.000%,.49697,0.29,2.77
/?operationName=PersonalizedUserData&variables=%7B%22fetchOtherUserRating%22%3Afalse%2C%22idArray%22%3A%5B%22tt1345836%22%2C%22tt0372784%22%2C%22tt1375666%22%2C%22tt0816692%22%2C%22tt0137523%22%2C%22tt0111161%22%2C%22tt0109830%22%2C%22tt7286456%22%2C%22tt0068646%22%2C%22tt0993846%22%2C%22tt0114369%22%2C%22tt0133093%22%5D%2C%22includeUserData%22%3Afalse%2C%22includeWatchedData%22%3Afalse%2C%22locale%22%3A%22en-US%22%2C%22location%22%3A%7B%22latLong%22%3A%7B%22lat%22%3A%2223.72%22%2C%22long%22%3A%2290.41%22%7D%7D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%227c4e0771d67f21fc27fd44fc46d49cc589225a9c5e63e51cc0b8d42f39ee99cc%22%2C%22version%22%3A1%7D%7D-147,50,10,11,13,14,14,8,14,0.000%,.49834,0.34,0.64
/?operationName=HERO_WATCH_BOX&variables=%7B%22heroNowDateDay%22%3A8%2C%22heroNowDateMonth%22%3A4%2C%22heroNowDateYear%22%3A2026%2C%22heroYesterdayDateDay%22%3A7%2C%22heroYesterdayDateMonth%22%3A4%2C%22heroYesterdayDateYear%22%3A2026%2C%22id%22%3A%22tt0468569%22%2C%22includeUserPreferredServices%22%3Afalse%2C%22locale%22%3A%22en-US%22%2C%22location%22%3A%7B%22latLong%22%3A%7B%22lat%22%3A%2223.72%22%2C%22long%22%3A%2290.41%22%7D%7D%7D&extensions=%7B%22persistedQuery%22%3A%7B%22sha256Hash%22%3A%2245a4e574562d71de9f5c7efe76d5e47a08f06457c6a69749802218db5162f3d6%22%2C%22version%22%3A1%7D%7D-148,50,10,11,13,13,18,8,18,0.000%,.49834,0.34,0.60
